Algorithm,World,Trial,Total_Time,Path_Length,Deviation_From_Straight,Avg_Velocity,Path_Efficiency,Navigation_Metric,Collision,Recovery_Count,My_Recovery_Count,Avg_Computation_Time,Path_Smoothness,Min_Clearance,Max_Path_Deviation,Control_Effort,Path_Curvature,Avg_Jerk,Path_Overlap
lfh,162,1,0.03,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,163,1,0.08,0.0,0.001,0.1,1038.638,0.0,0,0,0,0.0,0.0,-1,0.0,26.504,12.952,50955.125,0
lfh,164,1,13.89,5.64,0.661,0.41,1.513,0.0,1,0,0,0.0,244.113,-1,3.797,527.892,6324324.691,8757043.991,124
lfh,165,1,0.1,0.0,0.001,0.08,1021.064,0.0,0,0,0,0.0,0.0,-1,0.0,0.132,16.825,4.921,0
lfh,166,1,11.88,2.28,0.238,0.19,4.196,0.0,1,0,1,0.0,245.541,-1,1.246,393.586,10816778.194,7739972.349,249
lfh,167,1,0.07,0.0,0.041,1.26,24.217,0.0,0,0,0,0.0,0.007,-1,0.0,4754.018,0.487,168350146.076,0
lfh,168,1,5.46,5.41,0.731,0.99,1.367,0.0,0,0,0,0.0,0.136,-1,0.086,504.624,2.823,9409282.459,0
lfh,169,1,0.08,0.0,0.0,0.02,4218.753,0.0,1,0,0,0.0,0.0,-1,0.0,1.579,42.951,207.696,0
lfh,170,1,4.06,4.06,0.671,1.0,1.49,0.0,0,0,0,0.0,0.08,-1,0.093,511.005,1.934,11761527.887,0
lfh,171,1,15.95,11.77,0.997,0.74,1.003,0.0,0,0,0,0.0,150.623,-1,2.042,541.388,7557937.969,9984443.118,93
lfh,172,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,173,1,9.28,8.18,0.814,0.88,1.228,0.0,0,0,0,0.0,1.318,-1,0.483,347.275,47.228,6346779.804,0
lfh,174,1,0.1,0.0,0.0,0.0,5.169603115143831e+16,0.0,0,0,0,0.0,0.005,-1,0.0,0.0,2.9762137570314212e+16,0.0,0
